is_immoral,intensity,불평/불만,환영/호의,감동/감탄,지긋지긋,고마움,슬픔,화남/분노,존경,기대감,우쭐댐/무시함,안타까움/실망,비장함,의심/불신,뿌듯함,편안/쾌적,신기함/관심,아껴주는,부끄러움,공포/무서움,절망,한심함,역겨움/징그러움,짜증,어이없음,없음,패배/자기혐오,귀찮음,힘듦/지침,즐거움/신남,깨달음,죄책감,증오/혐오,흐뭇함(귀여움/예쁨),당황/난처,경악,부담/안_내킴,서러움,재미없음,불쌍함/연민,놀람,행복,불안/걱정,기쁨,안심/신뢰,DISCRIMINATION,HATE,CENSURE,VIOLENCE,CRIME,SEXUAL,ABUSE
0.41644928,0.38642448,0.5475122,0.35039115,0.37700352,0.46491036,0.5279519,0.40854982,0.4298693,0.4480308,0.5825555,0.5892129,0.41787216,0.51627654,0.5676618,0.5913696,0.40470943,0.54486805,0.542624,0.39535376,0.3865916,0.5494725,0.5314415,0.44129246,0.4478581,0.51285034,0.6061222,0.4704736,0.4745738,0.645323,0.39087334,0.431545,0.54140085,0.44480887,0.45640436,0.37663245,0.5918928,0.4631249,0.4390359,0.49309853,0.5479385,0.49704802,0.4996605,0.5565871,0.34544563,0.4127005,0.5417406,0.46444765,0.4270553,0.3972143,0.45348513,0.5524407,0.36061636
0.45697755,0.45282775,0.55916727,0.5626508,0.35893217,0.5839988,0.5577963,0.45504105,0.4072913,0.39648774,0.49032673,0.5725399,0.45462778,0.379116,0.49420202,0.64655155,0.3751521,0.45611563,0.52708524,0.6009765,0.43287918,0.49889553,0.4358219,0.49318156,0.6090948,0.43727916,0.5404202,0.5308425,0.4057864,0.45176688,0.32574767,0.47564223,0.5072722,0.43615395,0.41865596,0.5230484,0.40606335,0.63680667,0.40856403,0.51582766,0.5318178,0.50152004,0.68381417,0.53587085,0.43916562,0.44547066,0.4156766,0.4128093,0.48434225,0.35387957,0.44324544,0.6371753,0.4236934
0.5640079,0.3894364,0.47747287,0.62645113,0.4842496,0.5736825,0.5379189,0.36438984,0.49968693,0.47341773,0.5054945,0.44626954,0.535548,0.4983982,0.45965675,0.4803046,0.47929358,0.5021914,0.38914928,0.5752127,0.547537,0.61311287,0.34818494,0.4886856,0.57690734,0.43897387,0.42275468,0.48441324,0.5745641,0.5316128,0.5635324,0.49229014,0.4731762,0.5077201,0.56426597,0.3681724,0.44498244,0.65240383,0.519712,0.45673645,0.37099054,0.36024255,0.5422056,0.6078415,0.5035953,0.48676488,0.3199299,0.5008327,0.54307526,0.35228643,0.36664617,0.4701576,0.51796955
0.5018589,0.45805487,0.37810296,0.66702557,0.32366234,0.4661839,0.5734442,0.5286394,0.3533643,0.5215898,0.4228569,0.57560927,0.46454212,0.40315542,0.5321839,0.47321898,0.4643846,0.43615073,0.4834373,0.46667156,0.42284244,0.48385224,0.431852,0.47829297,0.51486516,0.44135824,0.39867952,0.46721756,0.5871583,0.6048576,0.4934524,0.4231197,0.49816296,0.4434749,0.5197925,0.45654684,0.4660665,0.5106078,0.53149694,0.5862397,0.3672545,0.5950134,0.4996868,0.5619595,0.54746866,0.46896076,0.3113398,0.52884847,0.4546474,0.36523107,0.4782462,0.3898392,0.39989552
0.48162758,0.3648944,0.34836835,0.48552006,0.45142558,0.44958246,0.42324334,0.48524696,0.4914543,0.53862035,0.45412943,0.5783308,0.488429,0.5051375,0.51714444,0.6147626,0.58861387,0.53019685,0.4735777,0.5469468,0.5349147,0.5061207,0.49880198,0.39919814,0.4776487,0.4802122,0.50579214,0.69047326,0.5847887,0.65015274,0.46733275,0.45629686,0.5965934,0.3974133,0.5194041,0.5823298,0.48751584,0.63874847,0.46469176,0.5953746,0.35380265,0.59864104,0.43784803,0.56446356,0.48598126,0.42713892,0.4891545,0.47662133,0.42720768,0.35194418,0.46485212,0.4030336,0.4408207
0.4492202,0.45625153,0.5314895,0.43046826,0.38008747,0.3371084,0.56065017,0.5217468,0.52532613,0.53908277,0.51124996,0.50892335,0.5832083,0.558849,0.4075134,0.52881473,0.5257582,0.4637468,0.41554448,0.47985718,0.5495162,0.48903698,0.5155525,0.43557462,0.51945186,0.39889172,0.47010645,0.5872467,0.5246952,0.5801623,0.5752454,0.4472023,0.4726528,0.42926294,0.45541063,0.4217302,0.4705669,0.5216344,0.45090413,0.65400374,0.44603,0.456288,0.36574855,0.5712401,0.5574716,0.45623446,0.35564044,0.50139195,0.3143321,0.3167816,0.4129486,0.5302028,0.4594283
0.52012175,0.43996397,0.4537655,0.3782249,0.4141473,0.44689518,0.5804171,0.4569641,0.5246933,0.43608636,0.6650502,0.50603,0.46166322,0.34557456,0.44095755,0.58669007,0.518173,0.49206564,0.49810642,0.46252263,0.5351208,0.45878538,0.45313483,0.47943094,0.59540653,0.3655602,0.5275476,0.4022209,0.61997867,0.6388893,0.4600533,0.44627064,0.5070866,0.44770494,0.36664444,0.59417695,0.49878904,0.54850566,0.49063206,0.50929415,0.48413104,0.5468497,0.55211097,0.6108049,0.5030137,0.42370048,0.41119584,0.43752658,0.3755297,0.3165329,0.44287187,0.52183247,0.42733985
0.5136302,0.42870596,0.49303216,0.5648185,0.3380628,0.42039376,0.50928396,0.37994906,0.37143505,0.53337294,0.6372071,0.5225333,0.42675385,0.3179413,0.4041595,0.5036413,0.5078979,0.42456934,0.6734646,0.6222452,0.49342802,0.5171391,0.35626885,0.5602825,0.6136125,0.4126784,0.5197737,0.5373388,0.53275216,0.55456156,0.47369534,0.42197177,0.4077102,0.46266282,0.35696265,0.53716516,0.4396817,0.6235939,0.5165122,0.43533692,0.55616283,0.53659195,0.63767797,0.54770136,0.5043902,0.5364577,0.45956498,0.4653798,0.4696354,0.31308305,0.45392704,0.56161153,0.44051808
0.5356857,0.36663193,0.41489476,0.44946527,0.4802071,0.45535034,0.4875779,0.6210022,0.46918756,0.5759105,0.4155213,0.40351847,0.47953373,0.51334083,0.6455833,0.5277334,0.44746673,0.35728806,0.43678173,0.51508665,0.52377033,0.550509,0.46991128,0.4665007,0.55213,0.4265988,0.520489,0.57100457,0.59030175,0.6297282,0.51244015,0.35472968,0.70450556,0.5877127,0.47964087,0.46795258,0.5614525,0.51838785,0.5160006,0.46680155,0.41456032,0.37461272,0.57712334,0.5312717,0.47772345,0.4434294,0.42301124,0.38699016,0.34286517,0.3927604,0.4729967,0.5175122,0.41733778
0.56516033,0.40129253,0.39582348,0.49297526,0.4713515,0.56085473,0.4733393,0.58084905,0.4999392,0.52622783,0.50125194,0.51669973,0.57951707,0.5763036,0.5694508,0.49373296,0.54496557,0.43623024,0.4333879,0.5100652,0.48937628,0.53319365,0.58030283,0.4750556,0.4264437,0.41862386,0.478315,0.5797559,0.5426849,0.5526703,0.44222638,0.4749535,0.6212779,0.56014436,0.47632676,0.5136676,0.4853714,0.5811117,0.42297596,0.5315069,0.34858677,0.4684114,0.616852,0.5521931,0.6466815,0.43651062,0.37962514,0.43711147,0.4450479,0.30513072,0.41984525,0.43468967,0.52700055
0.44268963,0.52081656,0.4516868,0.4307999,0.47028494,0.50890535,0.47568014,0.54535604,0.49274865,0.5341705,0.49116552,0.46877035,0.4242383,0.48389912,0.44271368,0.44717705,0.5448204,0.5529269,0.45407555,0.5319726,0.5594645,0.49083352,0.6202816,0.5559398,0.47219786,0.5792871,0.5420198,0.5901544,0.52705634,0.4548387,0.46970668,0.49807996,0.5074808,0.5219116,0.5081323,0.44532678,0.46292967,0.61703354,0.5096236,0.45787916,0.40284163,0.5468422,0.57062995,0.5559814,0.4382304,0.48340687,0.40774104,0.5032989,0.446158,0.50151986,0.550686,0.41175613,0.4228127
0.44711086,0.57139146,0.5619678,0.57649046,0.5489722,0.5158473,0.41373888,0.607826,0.4883131,0.5493485,0.42296,0.48814085,0.50468963,0.57588583,0.4877699,0.45973423,0.37363255,0.44630787,0.5793781,0.45109493,0.36090803,0.50321096,0.46718627,0.49192697,0.6165766,0.50040203,0.44175586,0.4657174,0.52908516,0.52173334,0.43174493,0.44015294,0.45353353,0.59450626,0.4666916,0.5025811,0.4247042,0.5262574,0.4931219,0.57383263,0.5263954,0.5089436,0.59082043,0.56153893,0.5619887,0.5133861,0.38269386,0.3907832,0.4342728,0.43634075,0.49656737,0.60548174,0.38063425
0.5197285,0.5146358,0.39065796,0.5016164,0.47791845,0.52512354,0.46801692,0.5879782,0.51211834,0.5760645,0.5313524,0.5205916,0.41102687,0.41584703,0.4965685,0.5198625,0.5090525,0.4591731,0.41040775,0.422761,0.47443667,0.5008594,0.5998985,0.49956772,0.5533343,0.3881775,0.5330234,0.4251058,0.5603698,0.5897744,0.4842076,0.42480245,0.46792054,0.6050548,0.54317296,0.548488,0.5328899,0.4899098,0.4244666,0.5796578,0.4832045,0.53210896,0.64539784,0.6184602,0.6292837,0.44144917,0.3997269,0.42846856,0.5685708,0.40200007,0.48250833,0.5158497,0.420122
0.45250583,0.4019816,0.54069936,0.38144156,0.4290144,0.52292234,0.45752853,0.41219348,0.49288425,0.4379006,0.54703116,0.6258874,0.34703058,0.45823097,0.39492866,0.46419,0.41549665,0.43143305,0.52656263,0.59476995,0.6196575,0.4683622,0.44978476,0.59210616,0.44711533,0.41552055,0.41728222,0.46405628,0.41131786,0.57777053,0.3604823,0.42607075,0.5148761,0.5312851,0.42541394,0.4106185,0.516717,0.649183,0.50719017,0.50050694,0.46570736,0.47907078,0.6654033,0.57550675,0.46766156,0.45890835,0.5179496,0.47745204,0.45545304,0.34884572,0.40894145,0.5667394,0.52021
0.39356574,0.46393877,0.48579898,0.48709536,0.40107045,0.40644443,0.3846753,0.47903156,0.39144212,0.5402897,0.49204826,0.590566,0.52980363,0.47136736,0.48376814,0.5545237,0.49248248,0.3333329,0.38680458,0.5784726,0.52707833,0.45048174,0.46711636,0.49647838,0.4151506,0.39840922,0.45304728,0.52754086,0.61312836,0.6485406,0.422414,0.51328546,0.4636771,0.54874724,0.5429197,0.52874285,0.6146629,0.6634278,0.5265541,0.5364575,0.34959504,0.4941285,0.47143686,0.56670636,0.54890364,0.46354014,0.53273207,0.51474196,0.37424543,0.2505501,0.45014688,0.40551922,0.49121946
0.3758875,0.5041021,0.35705453,0.5877945,0.4746767,0.52929854,0.40293172,0.6393185,0.54444224,0.5715964,0.48893043,0.5376683,0.49204642,0.5613193,0.6009708,0.5071735,0.5892169,0.41068894,0.43218434,0.4135153,0.5094901,0.65076023,0.5641419,0.5799408,0.48617375,0.348038,0.46992502,0.40157485,0.5994581,0.61023915,0.54495686,0.4621906,0.55640763,0.5112481,0.56195056,0.41991484,0.48072076,0.48078787,0.43100932,0.42729753,0.34310976,0.66304487,0.55594915,0.6246846,0.62730485,0.42493948,0.48966798,0.52478606,0.5316394,0.4036442,0.47440755,0.39625686,0.46749184
0.47583243,0.61542207,0.48448977,0.45040977,0.4708308,0.34588516,0.53838694,0.4327358,0.6001891,0.4803236,0.4458979,0.5184829,0.57181835,0.5173903,0.39239135,0.43500605,0.5939438,0.51881784,0.41297975,0.4335504,0.5501352,0.59759516,0.43723446,0.44054982,0.51932514,0.5085482,0.40587035,0.48067906,0.55114526,0.5890751,0.5017732,0.57459795,0.51709723,0.5639413,0.45925623,0.4750767,0.5394175,0.5802971,0.5032855,0.57618695,0.42317235,0.50077856,0.55562085,0.5029186,0.708451,0.43399653,0.4486641,0.5253417,0.49622992,0.4367118,0.45084715,0.31239533,0.49638638
0.5149735,0.3921126,0.40961105,0.6118702,0.5147699,0.50783855,0.5478514,0.4849189,0.5734569,0.5614352,0.43408474,0.47089472,0.51528144,0.5189627,0.47372046,0.5852471,0.41095138,0.46855658,0.3714573,0.47356686,0.4533599,0.49661607,0.51168007,0.5831153,0.62043524,0.48053643,0.5881699,0.5536074,0.674492,0.51854515,0.45573914,0.4410777,0.56932485,0.4981418,0.4378736,0.47664863,0.5728337,0.56197256,0.5192526,0.48644152,0.3950248,0.45233917,0.6099549,0.51158404,0.6158279,0.52016485,0.40421316,0.33756122,0.40449178,0.49128938,0.41978964,0.3742602,0.4969312
0.45704094,0.4305731,0.3958781,0.65665835,0.50663173,0.4495101,0.51093537,0.6280381,0.44588,0.43045112,0.35745224,0.4515225,0.45799655,0.54530627,0.5640657,0.4756686,0.65812755,0.42479944,0.35151833,0.36541963,0.5258426,0.6157008,0.46698934,0.43392658,0.4624555,0.3856383,0.61927396,0.56657034,0.5332104,0.57800615,0.57220954,0.49971655,0.54386604,0.51778924,0.4001637,0.45714265,0.58421737,0.6113299,0.46115333,0.59432817,0.3220392,0.63294315,0.5428884,0.59064174,0.5503124,0.36048338,0.34902653,0.5935171,0.54625946,0.2503265,0.51056623,0.45573953,0.3769335
0.4752794,0.41058794,0.45426577,0.43804997,0.37336093,0.49435762,0.4645678,0.5863605,0.4331473,0.48571956,0.5826505,0.5580948,0.50237936,0.43989474,0.5201622,0.5409382,0.39197657,0.4263556,0.5154692,0.4574943,0.4313066,0.557468,0.5339893,0.527411,0.50423527,0.5333837,0.36383748,0.48816735,0.5358156,0.69538534,0.4841271,0.5682099,0.65950304,0.40784016,0.4162937,0.45341635,0.5645861,0.61824775,0.48302466,0.48236096,0.4028381,0.5142705,0.61280936,0.40933225,0.39741462,0.5164294,0.51203185,0.49721372,0.30710787,0.4893661,0.44898367,0.40049157,0.42156962
0.4179217,0.49120647,0.43784845,0.46910527,0.4225316,0.5203118,0.4892802,0.6432881,0.5421342,0.5041695,0.4495038,0.592406,0.53352106,0.50993574,0.53463584,0.45936242,0.53897625,0.4575338,0.36764187,0.5165745,0.6223359,0.5806075,0.5907106,0.44744083,0.45433733,0.4456401,0.42675784,0.5793317,0.5263956,0.6254533,0.5368751,0.5596908,0.616578,0.5849802,0.40594304,0.4915199,0.47530687,0.64135253,0.34476826,0.4918842,0.34086096,0.52674997,0.7513336,0.5019792,0.654098,0.42812416,0.4983126,0.41666552,0.4797347,0.3665594,0.50687206,0.45498013,0.42698506
0.4848245,0.42126814,0.3953273,0.52781326,0.4306933,0.45129606,0.5156953,0.5998666,0.43735382,0.5008192,0.48281804,0.52939576,0.6378612,0.3998065,0.4956036,0.45091146,0.37695098,0.36908704,0.505315,0.51905066,0.48168397,0.6281714,0.47822216,0.5463629,0.57985294,0.54494053,0.44509563,0.6342174,0.5691423,0.61684453,0.59159887,0.43499202,0.55713224,0.38482854,0.40691555,0.5959006,0.5218598,0.6194479,0.42870447,0.44353962,0.33387357,0.47723588,0.497974,0.40346655,0.4358308,0.5969925,0.34334993,0.47636864,0.3040897,0.37462744,0.5063428,0.40665162,0.4741459
0.5517459,0.37400112,0.479379,0.53365535,0.4371294,0.5614318,0.41017568,0.46863878,0.54458886,0.48301196,0.52986085,0.45073852,0.43247318,0.5601978,0.32437262,0.49831283,0.419199,0.64459467,0.51711184,0.5620783,0.52452064,0.6225886,0.58913225,0.49584368,0.49367926,0.38902935,0.57041574,0.6756672,0.5496735,0.51218325,0.47643736,0.49857795,0.4832956,0.4748314,0.547807,0.6034116,0.5595002,0.49424028,0.38530326,0.4822389,0.40465948,0.36125144,0.6734556,0.5197988,0.37016132,0.41388994,0.42799017,0.5103352,0.470367,0.40513325,0.47210154,0.43905842,0.4163572
0.51277506,0.51484984,0.5110823,0.56390387,0.36527818,0.58714,0.40738383,0.5409388,0.6092829,0.5150252,0.4878089,0.535447,0.4313886,0.50676984,0.435937,0.45928192,0.48000965,0.5898622,0.5908491,0.61338556,0.46228027,0.6203579,0.5228493,0.4944757,0.58015954,0.4626275,0.5306726,0.5946,0.5017441,0.45179778,0.5525374,0.45907804,0.54448,0.47940293,0.55584395,0.6582623,0.5099706,0.53654176,0.45764813,0.4256596,0.40267098,0.418112,0.64232755,0.4856208,0.34599462,0.30977786,0.40614146,0.49396276,0.31044096,0.48104957,0.43439856,0.47160977,0.33032265
0.52844393,0.39991456,0.50246745,0.65425664,0.3836695,0.52015704,0.43609104,0.5586827,0.6657895,0.5009411,0.55473757,0.46521944,0.5343309,0.48722452,0.44659117,0.5104334,0.49537423,0.66517574,0.47724614,0.5832868,0.46781823,0.58219695,0.4723867,0.47959644,0.5309265,0.4251489,0.60906976,0.5363292,0.5081877,0.5303477,0.54784995,0.46941838,0.5165497,0.44411924,0.62581843,0.5754969,0.49302486,0.54960877,0.41420242,0.41795477,0.52065474,0.5113601,0.61311084,0.5100338,0.5179194,0.34466615,0.32900462,0.52219665,0.53257424,0.45624354,0.43751273,0.43506813,0.30148998
0.46647072,0.42474446,0.5043561,0.45289573,0.48430187,0.5014028,0.4497767,0.4915751,0.5632504,0.50839025,0.59535486,0.5281779,0.55610853,0.5315487,0.53962773,0.47031412,0.49101114,0.4552932,0.49075186,0.42763656,0.40298715,0.5566741,0.46609467,0.37215504,0.48571867,0.43985736,0.5013589,0.5562228,0.4317697,0.6562346,0.48590434,0.43031937,0.5474604,0.4399978,0.46883878,0.4327007,0.45055172,0.5206684,0.40721232,0.5418382,0.54790807,0.46395126,0.5782598,0.5322342,0.4725199,0.38617548,0.44680968,0.5223898,0.4627083,0.3203581,0.462223,0.44420233,0.44602177
0.4012454,0.43009892,0.47289175,0.5182673,0.42296243,0.4595798,0.5654359,0.5579408,0.4750057,0.50507957,0.51183254,0.5709641,0.46225113,0.66050076,0.4255011,0.32542366,0.41984755,0.48201016,0.37102288,0.34893876,0.56773686,0.5887718,0.5703795,0.46107912,0.3886805,0.4289002,0.4017403,0.57868034,0.6114723,0.6777927,0.5679677,0.51132256,0.4508753,0.47724956,0.42893264,0.3821343,0.5823248,0.59998333,0.45866537,0.5961046,0.33758777,0.47725663,0.5755386,0.54058295,0.6248223,0.48407933,0.3658341,0.49976385,0.47917384,0.3660255,0.45221236,0.2704945,0.4650585
0.4122362,0.42765453,0.5164133,0.56320715,0.48553053,0.4392385,0.43876418,0.44471747,0.5605453,0.5141887,0.60340273,0.5499415,0.6046874,0.5905437,0.4828564,0.4540797,0.5115309,0.42497185,0.3506646,0.4587004,0.49419242,0.5901732,0.4872419,0.37083787,0.5260107,0.41570172,0.480987,0.54523116,0.64318275,0.67424077,0.5006615,0.5018938,0.5411186,0.45118663,0.49968478,0.3523402,0.53173906,0.63485837,0.45656526,0.56398916,0.40933153,0.4106659,0.5881435,0.5645722,0.48506606,0.42545933,0.4629956,0.48958915,0.41371176,0.2588704,0.34631148,0.3968594,0.5421191
0.53444594,0.4520406,0.37151882,0.6299638,0.5318485,0.6086009,0.53800124,0.45718402,0.553349,0.5377999,0.5363645,0.6591066,0.5074341,0.43591017,0.5101773,0.51591814,0.59185255,0.48501617,0.5556313,0.5656792,0.48359317,0.6153214,0.45390955,0.54578185,0.6480914,0.53220785,0.58987194,0.5076201,0.5311142,0.54157835,0.5842018,0.48861176,0.5822759,0.37578875,0.439119,0.59108174,0.45122755,0.5124623,0.38267773,0.30929944,0.48635346,0.55508584,0.61328346,0.5227265,0.37362304,0.38809693,0.43175423,0.46192104,0.32649797,0.29202545,0.473739,0.40255663,0.4183294
0.4258425,0.53039557,0.542537,0.4668513,0.44780445,0.4494013,0.48874965,0.5005357,0.5408428,0.5137214,0.45522764,0.43376046,0.46480298,0.54092795,0.51176846,0.6072929,0.5070214,0.47293526,0.597654,0.58848417,0.4422552,0.59174436,0.5611566,0.44360352,0.537079,0.45740148,0.51855683,0.6152979,0.5146329,0.5757611,0.518004,0.49283594,0.6161364,0.51417845,0.44095862,0.37717405,0.5234359,0.6979118,0.5806621,0.484296,0.54609674,0.50256115,0.712929,0.46030986,0.562515,0.3814822,0.5900126,0.42326602,0.40696752,0.516985,0.47694966,0.50103176,0.42716387
0.4823575,0.54715914,0.45685932,0.4820003,0.40690196,0.5599103,0.4424613,0.47071013,0.6012903,0.4675699,0.5343051,0.5716593,0.47623214,0.49221647,0.48505658,0.48332477,0.48339406,0.50455654,0.5445767,0.45593864,0.42244098,0.57551634,0.6198109,0.5079608,0.638452,0.49977693,0.47562,0.549789,0.5381876,0.514123,0.56134415,0.39495283,0.50119555,0.4510185,0.415561,0.51774997,0.3993955,0.6396617,0.523509,0.5247323,0.56310356,0.48342735,0.5037712,0.57360476,0.55897397,0.46670395,0.516918,0.5149038,0.4672517,0.45668274,0.5813703,0.5268063,0.3479157
0.5642216,0.43485618,0.42318612,0.5713542,0.47457063,0.48439795,0.5131415,0.5808233,0.4434034,0.37554282,0.4736426,0.41331965,0.5024402,0.41550052,0.44058037,0.5283827,0.4015051,0.514475,0.42782474,0.5072098,0.42475247,0.5916731,0.63378835,0.60807824,0.57563215,0.537462,0.44311067,0.6976627,0.45692533,0.50083655,0.47983518,0.50036824,0.6322276,0.48010436,0.36834326,0.39333874,0.4812855,0.64049155,0.48065415,0.5039879,0.5258974,0.36088514,0.5679235,0.53591233,0.5677441,0.41591555,0.50521713,0.52106017,0.4575427,0.35951263,0.4278514,0.5490599,0.44975802
0.5826892,0.4035348,0.45630386,0.50078654,0.35099417,0.47057846,0.45546556,0.39204496,0.4948577,0.40642866,0.5153321,0.52883613,0.5258378,0.46939117,0.43986255,0.6583654,0.42654395,0.50814426,0.45452657,0.47266468,0.47997916,0.5831434,0.54723036,0.54516447,0.60281014,0.42923376,0.5223594,0.56349903,0.58108574,0.44560766,0.32322583,0.4128768,0.53504235,0.48841137,0.40026098,0.50134486,0.48091775,0.62542844,0.36420035,0.50240445,0.47067404,0.40997788,0.62872547,0.5749256,0.56757474,0.4116919,0.43049675,0.37910816,0.48542377,0.36060187,0.5021924,0.6098897,0.45530125
