is_immoral,intensity,불평/불만,환영/호의,감동/감탄,지긋지긋,고마움,슬픔,화남/분노,존경,기대감,우쭐댐/무시함,안타까움/실망,비장함,의심/불신,뿌듯함,편안/쾌적,신기함/관심,아껴주는,부끄러움,공포/무서움,절망,한심함,역겨움/징그러움,짜증,어이없음,없음,패배/자기혐오,귀찮음,힘듦/지침,즐거움/신남,깨달음,죄책감,증오/혐오,흐뭇함(귀여움/예쁨),당황/난처,경악,부담/안_내킴,서러움,재미없음,불쌍함/연민,놀람,행복,불안/걱정,기쁨,안심/신뢰,DISCRIMINATION,HATE,CENSURE,VIOLENCE,CRIME,SEXUAL,ABUSE
0.60369974,0.44947463,0.38775322,0.5905691,0.6457927,0.4771474,0.4095161,0.6385657,0.571389,0.55121803,0.48437402,0.51790196,0.47689858,0.5592986,0.43962097,0.39989862,0.39500093,0.43677744,0.4599016,0.4784097,0.54504037,0.5615135,0.6012713,0.5114145,0.4936867,0.510255,0.50892204,0.68479997,0.4455873,0.4837622,0.5270834,0.54387856,0.52983356,0.3490939,0.53972,0.5090594,0.5228282,0.49338937,0.4198799,0.38628736,0.50970644,0.432233,0.5256183,0.45409954,0.5337378,0.47193784,0.40171632,0.43565327,0.39969864,0.3223937,0.44177783,0.45116082,0.59440655
0.5096797,0.4543136,0.53817374,0.5283054,0.3166673,0.47507817,0.4140594,0.5615258,0.44314724,0.55694836,0.4739637,0.61002487,0.54935384,0.4830069,0.6087126,0.545894,0.44302696,0.3988019,0.55566365,0.5881862,0.43314096,0.50729626,0.4315807,0.50523424,0.55022526,0.40672755,0.4467612,0.5256572,0.55722725,0.60541713,0.37079886,0.49595568,0.5962901,0.5247385,0.45108822,0.46948475,0.5542774,0.5486319,0.46151403,0.5652638,0.47112104,0.5435175,0.596906,0.40320766,0.484883,0.3852834,0.5168846,0.510911,0.46562934,0.36774302,0.5594292,0.5081179,0.5266465
0.48734382,0.39369053,0.3591285,0.49611756,0.4304202,0.4631662,0.39868703,0.59734046,0.45488238,0.58335197,0.45860198,0.58629197,0.5911146,0.49276218,0.62208045,0.57473373,0.47713253,0.32192716,0.6091488,0.61066264,0.42650908,0.5550213,0.43325818,0.4405622,0.4962304,0.42534783,0.44274873,0.53674424,0.60270643,0.6340316,0.5074902,0.486133,0.625629,0.45678312,0.507148,0.5753149,0.5801035,0.5916329,0.4469017,0.46911377,0.3534011,0.59650815,0.5579824,0.39936715,0.57144874,0.56990355,0.46662888,0.47050968,0.36255977,0.43118468,0.55086756,0.4050528,0.48544067
0.5418131,0.47721428,0.43431333,0.54842794,0.3564373,0.45833457,0.5103881,0.59621084,0.48884982,0.58406186,0.5858212,0.62184185,0.503699,0.3680091,0.4317053,0.47869045,0.4379041,0.4657834,0.5485166,0.6940979,0.5279975,0.5312026,0.4683263,0.52008384,0.64648724,0.59382045,0.43984935,0.5618016,0.5794982,0.5368925,0.62741005,0.55040056,0.4872784,0.42551872,0.38780224,0.59903264,0.4626764,0.63059753,0.5605553,0.43251798,0.3380675,0.5164816,0.6553425,0.4765544,0.5049706,0.46885744,0.4074486,0.46268007,0.33398047,0.5167724,0.47455925,0.4412361,0.3105782
0.39131695,0.5155469,0.49592763,0.44156295,0.44613564,0.45213214,0.52127045,0.61558855,0.4682575,0.45702475,0.43333384,0.47565642,0.51493925,0.58281475,0.4184703,0.40546685,0.48944914,0.49241114,0.5191251,0.59152675,0.48777688,0.43830973,0.4670454,0.5927969,0.45587096,0.554386,0.40420762,0.55345404,0.51705444,0.43561208,0.48755533,0.46215072,0.52721155,0.53797376,0.3784216,0.40158546,0.49363884,0.69694895,0.48268035,0.52397776,0.3568752,0.41356742,0.6891109,0.4006791,0.55302405,0.38203093,0.37443227,0.45598346,0.42868713,0.5032982,0.51802295,0.56472075,0.31725344
0.42396823,0.37347856,0.5210414,0.55649495,0.50476795,0.45061445,0.49164465,0.4062145,0.45076454,0.6037228,0.4185685,0.46361202,0.5817792,0.5860049,0.45128626,0.55789554,0.46202338,0.41741043,0.529447,0.4914908,0.5014591,0.61174357,0.5167454,0.44983414,0.58062446,0.38722876,0.5954845,0.51896405,0.6124073,0.53072387,0.5542321,0.4627701,0.5000887,0.5390829,0.441528,0.41790488,0.52042294,0.48264748,0.3553845,0.40642613,0.5305079,0.44287655,0.59259593,0.40461025,0.42636773,0.4655817,0.44022635,0.428244,0.35880283,0.35694018,0.51652896,0.53423864,0.5659379
0.5668705,0.5524982,0.41756797,0.571231,0.43775764,0.56441045,0.51278716,0.5768257,0.45630178,0.49666604,0.5420441,0.61584455,0.48811594,0.3947177,0.5711054,0.4666723,0.49562442,0.48506218,0.53834695,0.505951,0.4342773,0.4855073,0.5587281,0.4836714,0.5931335,0.48230815,0.43731263,0.53551793,0.6420501,0.628367,0.5789826,0.5463445,0.5960079,0.4729291,0.46504566,0.5319967,0.52875495,0.5317029,0.44863117,0.40259117,0.38426965,0.48397294,0.61662453,0.52179193,0.49863568,0.42110166,0.42541412,0.41476366,0.33111304,0.38659316,0.47571877,0.41098595,0.3660652
0.3928804,0.39947978,0.5239595,0.37817666,0.34040093,0.51218307,0.4524283,0.43086022,0.41356653,0.47269467,0.59359,0.5420202,0.51062304,0.40844882,0.37488008,0.5370361,0.46225578,0.518472,0.5548063,0.53286415,0.39652145,0.4557735,0.43546546,0.5064903,0.53781134,0.5473123,0.5645988,0.50684154,0.53063285,0.5539679,0.52411926,0.49109876,0.45457846,0.5233465,0.3925281,0.5446858,0.6341636,0.6333787,0.47236696,0.38029218,0.47150323,0.46288887,0.6456895,0.6532025,0.4589672,0.5159219,0.53887993,0.4344585,0.41574728,0.26859477,0.4690228,0.49450216,0.34205827
0.41958207,0.38627276,0.5320111,0.43474266,0.37847972,0.5370348,0.4546069,0.3522897,0.5023753,0.49391168,0.59483457,0.5643053,0.5449638,0.5267688,0.46326756,0.5170091,0.41520905,0.4857155,0.5655181,0.5607023,0.35925958,0.5227895,0.4497849,0.47597855,0.60226214,0.4776135,0.49176407,0.4202052,0.5214918,0.58055663,0.49136713,0.38909078,0.46627563,0.52451956,0.4888464,0.48550305,0.5164765,0.58962184,0.40732312,0.47623393,0.48716754,0.4940447,0.60677415,0.5388141,0.5651892,0.4906692,0.39450377,0.48041463,0.4405462,0.3739174,0.38562763,0.52529144,0.35295436
0.38741696,0.46474534,0.4580142,0.49922255,0.4673057,0.5987696,0.59348,0.492529,0.44212782,0.5580094,0.53863037,0.5604895,0.58108985,0.3903238,0.6596638,0.48329416,0.55913794,0.27418724,0.53900224,0.49077392,0.41435045,0.44659585,0.4185866,0.3334888,0.58117557,0.4669591,0.44776306,0.5302432,0.4808418,0.6539104,0.5338981,0.51187944,0.46429786,0.3959705,0.44806546,0.49758947,0.37944555,0.6029089,0.4355643,0.5399233,0.49718255,0.48878965,0.5120829,0.38595548,0.39703244,0.46393484,0.4665638,0.41727066,0.3565497,0.26422644,0.3976614,0.40850264,0.43437093
0.55786103,0.521842,0.4889143,0.6042249,0.523918,0.66503596,0.4144233,0.5080403,0.5845828,0.59162664,0.5964367,0.65672964,0.4836885,0.49914744,0.43836492,0.46391082,0.38626176,0.43780407,0.5435497,0.47637275,0.38705075,0.5889847,0.32374677,0.46519187,0.60438764,0.46452674,0.49078178,0.40891296,0.5057835,0.5175458,0.5326246,0.5013893,0.4461733,0.503814,0.58216465,0.5242543,0.37993705,0.5032316,0.3435145,0.48868692,0.4647711,0.51557386,0.43063095,0.5005755,0.5340561,0.51770633,0.41042182,0.44826803,0.39201105,0.34243593,0.39987227,0.34344184,0.602422
0.4945341,0.34093696,0.45372114,0.5373408,0.5161001,0.5472553,0.52494353,0.5074773,0.47118843,0.4919043,0.562963,0.60443217,0.4198636,0.45668474,0.5233452,0.44954872,0.40032953,0.52805257,0.46466476,0.58678544,0.47527146,0.5089115,0.41349664,0.55273664,0.518101,0.4699397,0.4820039,0.5252415,0.32580686,0.5698951,0.5696306,0.47639737,0.5002212,0.49197587,0.41973168,0.52635103,0.5287732,0.51350963,0.34298745,0.39054713,0.5337883,0.38927603,0.6631966,0.45160335,0.4945481,0.52209866,0.40207615,0.38772738,0.44598368,0.39167702,0.36638945,0.5822646,0.5512692
0.39706722,0.41738722,0.55835813,0.43217897,0.38179627,0.5269367,0.616773,0.5956777,0.39883628,0.4572534,0.5688563,0.5789023,0.45459732,0.54699796,0.51779056,0.5680724,0.47276148,0.43993494,0.4565536,0.50607574,0.40858495,0.44123304,0.3989541,0.50355196,0.5353914,0.4033474,0.50973797,0.5608519,0.42221326,0.6723594,0.47411597,0.41242447,0.56127006,0.53563106,0.34350014,0.5324715,0.66965795,0.5728542,0.56675607,0.5235438,0.32905075,0.49836373,0.5585499,0.47301868,0.39609703,0.5058757,0.36134744,0.572155,0.44896972,0.29998454,0.5558651,0.41631955,0.3684822
0.49135855,0.48278758,0.60185295,0.4142517,0.3634221,0.36070418,0.46761662,0.35617313,0.51200867,0.5315874,0.5303452,0.6365663,0.45592958,0.5202947,0.43080282,0.3247916,0.50238854,0.5576257,0.61412024,0.5712561,0.55313575,0.59454215,0.5317358,0.47126746,0.36976796,0.5190375,0.3985808,0.583013,0.50907457,0.5363794,0.46435344,0.50869423,0.5504664,0.5101681,0.46522015,0.421014,0.53181297,0.6753226,0.46957406,0.45415524,0.5189848,0.6019674,0.49303287,0.48265958,0.3600374,0.39103326,0.5607061,0.64541596,0.38399616,0.42917654,0.40789607,0.47070473,0.47533578
0.639802,0.51568353,0.35028934,0.51718956,0.40520582,0.37070388,0.38898572,0.4820054,0.49768996,0.48315552,0.46566486,0.4283035,0.7039646,0.6438299,0.4818895,0.37901595,0.38074905,0.48609045,0.56513035,0.41939962,0.511918,0.662728,0.5722767,0.44360876,0.548609,0.52790314,0.48225683,0.6212613,0.5124447,0.50930727,0.4445314,0.6036408,0.5076026,0.40477985,0.5195029,0.6031299,0.49510083,0.5323231,0.40595213,0.5671287,0.46019918,0.47647914,0.47194517,0.3946844,0.523831,0.38396373,0.5257929,0.6306377,0.5074049,0.5842527,0.5542591,0.42117676,0.5234624
0.55521226,0.4999578,0.42575863,0.5794716,0.48012602,0.47389522,0.43194613,0.52926385,0.53183585,0.49768227,0.54340404,0.44844213,0.57848877,0.4736541,0.57520884,0.4177143,0.59012145,0.43684837,0.47264817,0.5158084,0.5088046,0.61112547,0.5426255,0.54382825,0.48892,0.56754786,0.44966942,0.55583423,0.5623865,0.42331836,0.61330223,0.47953853,0.5023098,0.3268995,0.4266724,0.3992125,0.44761994,0.552,0.40756202,0.40714085,0.5692762,0.5710295,0.5132805,0.6160145,0.4455852,0.47178483,0.38632286,0.54391086,0.4703929,0.55263084,0.49119186,0.47633272,0.5337804
0.5729527,0.49963298,0.3796617,0.46036142,0.43339854,0.582608,0.39820966,0.6335505,0.45152867,0.5846481,0.5359593,0.57521856,0.6179066,0.45329753,0.63620716,0.45848167,0.427014,0.33648604,0.6283116,0.540113,0.41688588,0.52611136,0.44587383,0.46154794,0.53536856,0.5698514,0.39532706,0.5517111,0.60880435,0.6144894,0.5443443,0.4892339,0.49393356,0.34708437,0.45301417,0.5713217,0.4830814,0.55238426,0.43449774,0.48742628,0.40573156,0.57725495,0.47422683,0.33541042,0.56645966,0.61916554,0.5010278,0.5177922,0.45647752,0.50193983,0.57306075,0.41133484,0.47180045
0.4677309,0.45988986,0.41216168,0.45460036,0.4331567,0.57351094,0.4493301,0.56860405,0.39162526,0.5945384,0.5216301,0.5877759,0.51955867,0.46583253,0.63108647,0.53110546,0.39075682,0.33496463,0.67898405,0.57542115,0.3974515,0.5014973,0.41397035,0.34853762,0.53309506,0.52669615,0.3787182,0.559784,0.54421765,0.6453125,0.43535224,0.41103637,0.55207986,0.3636877,0.41136828,0.49537885,0.511887,0.51974154,0.474475,0.5680782,0.52603364,0.5295584,0.47323084,0.2710526,0.49777803,0.6376501,0.5543914,0.48845848,0.42043537,0.52154976,0.5693264,0.4328398,0.54149723
0.42083928,0.4633746,0.46330327,0.43846765,0.50284165,0.5429388,0.45701712,0.59108377,0.4474415,0.58805555,0.5411512,0.61550796,0.5623471,0.44008014,0.5622083,0.61950964,0.4739526,0.28666985,0.577835,0.57101494,0.5188732,0.48472443,0.39166737,0.5575923,0.5112137,0.49800634,0.3621107,0.46869156,0.563363,0.58836037,0.4158987,0.44706872,0.5568733,0.40750358,0.4413404,0.5635895,0.5288293,0.65009034,0.4735775,0.5224005,0.3748692,0.61692333,0.5853149,0.40118423,0.60224235,0.557744,0.5430175,0.43515363,0.49074122,0.43893316,0.505756,0.4538176,0.5257654
0.5713053,0.35482386,0.4545065,0.48323172,0.45806837,0.4559823,0.48332596,0.46467394,0.5004292,0.6073823,0.5173544,0.5769874,0.4957424,0.5656861,0.4719921,0.56500614,0.5481173,0.40706033,0.52663964,0.532085,0.44636962,0.54619855,0.4183452,0.50524426,0.49534488,0.38817328,0.6532863,0.6671785,0.3830134,0.55856055,0.4430328,0.4764635,0.60831064,0.39860186,0.4436339,0.5791927,0.48726195,0.4215902,0.43033823,0.42990547,0.5384408,0.5415962,0.602149,0.5188718,0.4854768,0.45786357,0.46466765,0.4859178,0.4529172,0.30407825,0.5124052,0.5441521,0.37749884
0.4678656,0.4143616,0.48245683,0.45947513,0.51358175,0.52993166,0.47600415,0.44649202,0.5279177,0.5491876,0.4427034,0.48237225,0.5272521,0.55407786,0.58589274,0.62818885,0.5549007,0.5314842,0.42763475,0.44171134,0.5394762,0.41903225,0.52466035,0.54726976,0.53166634,0.49873665,0.4815001,0.5225682,0.50067854,0.57859784,0.4218282,0.4901593,0.5474867,0.43795896,0.5200247,0.5783999,0.5291329,0.6100113,0.39929354,0.40464187,0.37688363,0.6210192,0.6285276,0.58272165,0.60694414,0.3628303,0.55827725,0.35199,0.47274145,0.26743504,0.41571125,0.41453293,0.47288546
0.53618366,0.4567963,0.34113935,0.5499241,0.4868858,0.49411243,0.5051922,0.5600264,0.48323184,0.5455421,0.5573019,0.66617507,0.48658293,0.42487338,0.49211326,0.5194292,0.39428517,0.4589383,0.5283726,0.567285,0.4180303,0.617756,0.36028185,0.51091737,0.6268145,0.48717794,0.43213072,0.6166595,0.5356942,0.62689465,0.506973,0.5130097,0.44643927,0.48100665,0.516389,0.56657517,0.45089814,0.57597643,0.4475055,0.4914779,0.45986786,0.52379,0.5632946,0.46123883,0.5463896,0.50474155,0.45846945,0.59980637,0.41946107,0.40574595,0.49126384,0.42150643,0.5863879
0.4858349,0.43225226,0.4589106,0.42802018,0.4994909,0.50443107,0.5784435,0.5986491,0.4198346,0.6078018,0.5493196,0.5091316,0.49134988,0.5439646,0.46339056,0.46371982,0.49293962,0.3974432,0.39573106,0.5714673,0.58738834,0.3990391,0.4823229,0.5094111,0.506874,0.4708805,0.4356328,0.6187301,0.53038466,0.6015843,0.5704523,0.4999798,0.43652916,0.5273362,0.49942273,0.48308784,0.46858403,0.683661,0.5913767,0.5389576,0.38893613,0.4193794,0.586137,0.553314,0.5137774,0.4038506,0.39195335,0.47930378,0.38931134,0.405429,0.4289786,0.42101038,0.4089216
0.5044199,0.3884871,0.41783658,0.47640967,0.48529464,0.45001736,0.4594869,0.57171196,0.4015983,0.56054753,0.442642,0.4918132,0.47269723,0.54936635,0.6401654,0.5055723,0.41392246,0.3897222,0.55335957,0.44276902,0.4417619,0.53174126,0.41163066,0.4769617,0.4370061,0.40728736,0.3982393,0.4485953,0.5024618,0.66493493,0.40746602,0.39326477,0.5836546,0.5175383,0.47069106,0.44698983,0.5495754,0.49283323,0.4344037,0.6601746,0.44512063,0.5133143,0.5271597,0.5144165,0.5979499,0.4832287,0.49028656,0.55387604,0.514807,0.38041365,0.46564838,0.5485798,0.34472474
0.48100695,0.42874032,0.5258696,0.39045176,0.53407806,0.53770626,0.4352503,0.6790814,0.58062285,0.5449595,0.5289186,0.5677857,0.5839935,0.48472068,0.58136445,0.50545317,0.42573303,0.3539243,0.5955417,0.601456,0.6025899,0.49394292,0.42199647,0.58393407,0.68234426,0.5714539,0.4613336,0.55895984,0.5255661,0.6108726,0.5101485,0.46735296,0.4787615,0.43364233,0.44047177,0.47847477,0.4525707,0.58791155,0.5103121,0.63436157,0.47222188,0.49996752,0.41905224,0.44490474,0.51873285,0.5278811,0.6323382,0.48836178,0.48156422,0.35556942,0.44215336,0.48967084,0.5369747
0.5402189,0.43153834,0.45347378,0.47571304,0.59290683,0.40032536,0.5399387,0.5134911,0.46653256,0.61410683,0.39848977,0.5547082,0.5243143,0.5790651,0.47347662,0.43796334,0.5309569,0.35238773,0.53295726,0.54329944,0.6514699,0.60553783,0.5805499,0.5390134,0.49564797,0.49094704,0.5344021,0.496926,0.57266617,0.6612032,0.54386723,0.5421807,0.50698054,0.60074425,0.52484274,0.54378545,0.5117736,0.5026472,0.5300089,0.47366196,0.28209853,0.53114223,0.6342447,0.5204774,0.5709725,0.38533655,0.3467575,0.44170776,0.39268485,0.45658243,0.4608114,0.37835962,0.43533555
0.4894246,0.52606595,0.5374378,0.52986276,0.4413207,0.52481407,0.36407903,0.467974,0.46530822,0.4881274,0.6332447,0.65921205,0.50809795,0.4859118,0.49978837,0.41687652,0.4321377,0.34955886,0.45400256,0.397877,0.36582932,0.5017914,0.39744306,0.46988,0.6268895,0.4532029,0.42803153,0.5168302,0.56298923,0.53126675,0.44257897,0.48634687,0.3884116,0.5362959,0.38246626,0.52342045,0.44652995,0.5481175,0.47003254,0.391924,0.45616946,0.44080263,0.42579442,0.5322362,0.43416843,0.49564722,0.4440836,0.47946146,0.37109727,0.32832894,0.40378177,0.50163597,0.5400687
0.55989844,0.45110568,0.5057067,0.50984764,0.5640614,0.46115485,0.51989007,0.46415117,0.4691759,0.49860248,0.48687315,0.6732997,0.46152174,0.53119135,0.503198,0.4947245,0.46348563,0.50027025,0.50106084,0.5086484,0.45132354,0.61746687,0.51372564,0.5491707,0.50120986,0.47380015,0.45685545,0.51517344,0.57286364,0.5634931,0.53662336,0.48328847,0.47546795,0.5384927,0.50727636,0.48311797,0.5099048,0.5350415,0.4121506,0.5397933,0.43906268,0.33450964,0.56179714,0.50939095,0.5492953,0.5126641,0.54121965,0.5273975,0.44270036,0.3474017,0.48484737,0.37307873,0.47071669
0.5675694,0.6191204,0.41309327,0.47265664,0.42376217,0.5637124,0.39464006,0.5406192,0.48822916,0.42749134,0.55937743,0.63431484,0.537557,0.39105374,0.54095966,0.44371852,0.42252463,0.43790856,0.65150553,0.5130503,0.41112798,0.5214089,0.53865856,0.44600794,0.58746165,0.5625944,0.48648044,0.5006149,0.51939917,0.48504406,0.5175744,0.58090585,0.4292793,0.42650676,0.48196664,0.49835947,0.41737044,0.62232256,0.49629134,0.4515835,0.4818385,0.46316418,0.55772054,0.46471033,0.4035185,0.5616651,0.5987731,0.43472624,0.34898752,0.43889344,0.5456179,0.5504002,0.56646085
0.5031164,0.539195,0.38838118,0.54717,0.28953022,0.50498754,0.5008204,0.43750563,0.3839315,0.46997467,0.55562574,0.5930584,0.4884051,0.45066354,0.49590442,0.53198457,0.41576543,0.39923856,0.6324138,0.4973413,0.3386853,0.56075877,0.49562046,0.51775575,0.5199463,0.4024642,0.41933545,0.53144044,0.60330755,0.5459366,0.36682066,0.45099792,0.39679357,0.5290132,0.5415971,0.51462734,0.47803283,0.5811808,0.47688594,0.5803998,0.4654437,0.51975244,0.5385395,0.4983681,0.57676363,0.4082819,0.4055275,0.53322136,0.4436398,0.35784772,0.51219136,0.5675746,0.43406346
0.5023545,0.5081915,0.50941545,0.5195784,0.5225784,0.54140633,0.2858439,0.54533094,0.5307745,0.49237865,0.6150374,0.4912044,0.5012754,0.5014012,0.5363643,0.45910558,0.42997158,0.45314085,0.48164153,0.6605583,0.42783898,0.4462881,0.44522136,0.6263311,0.59997004,0.46321782,0.58977765,0.47611958,0.53965807,0.44486937,0.45721403,0.51486903,0.53892124,0.46376523,0.38291487,0.46223858,0.45586216,0.600176,0.5104918,0.3844631,0.45950463,0.45974845,0.64381343,0.54775035,0.57631457,0.3966749,0.44917437,0.34543744,0.578483,0.49450022,0.44238803,0.5645582,0.4642386
0.5117527,0.40342888,0.5028721,0.6316231,0.43195271,0.5282374,0.45162338,0.4471162,0.50351506,0.47669977,0.5954888,0.49241185,0.47915256,0.46473432,0.50850654,0.5918916,0.4365683,0.40510663,0.472212,0.5295128,0.31020653,0.4699071,0.40986568,0.3355455,0.4453209,0.38482487,0.53601176,0.4961096,0.5100824,0.6242203,0.56527394,0.5065647,0.541039,0.4673491,0.47570962,0.5402527,0.4467642,0.56667763,0.45814237,0.41622654,0.3970988,0.57312465,0.59128475,0.5911187,0.45317525,0.49455848,0.35446942,0.3564239,0.48862264,0.31439444,0.41203645,0.5053086,0.4091995
0.5484138,0.4116684,0.4029444,0.440289,0.4909456,0.5533456,0.49019587,0.4687425,0.5467607,0.52081794,0.48842674,0.5961368,0.5401774,0.53453624,0.51452744,0.53250575,0.47750297,0.47384527,0.4894653,0.601991,0.47301197,0.5534745,0.48176965,0.51417726,0.452127,0.49878487,0.561758,0.6202002,0.48605976,0.5144369,0.5191268,0.38125503,0.561042,0.49272567,0.4917447,0.5818781,0.48991552,0.68810624,0.47992626,0.38079458,0.34335396,0.5017608,0.6793034,0.64935595,0.38869286,0.48230016,0.38855872,0.50565946,0.485037,0.3449543,0.49772137,0.5051765,0.37587363
