is_immoral,intensity,불평/불만,환영/호의,감동/감탄,지긋지긋,고마움,슬픔,화남/분노,존경,기대감,우쭐댐/무시함,안타까움/실망,비장함,의심/불신,뿌듯함,편안/쾌적,신기함/관심,아껴주는,부끄러움,공포/무서움,절망,한심함,역겨움/징그러움,짜증,어이없음,없음,패배/자기혐오,귀찮음,힘듦/지침,즐거움/신남,깨달음,죄책감,증오/혐오,흐뭇함(귀여움/예쁨),당황/난처,경악,부담/안_내킴,서러움,재미없음,불쌍함/연민,놀람,행복,불안/걱정,기쁨,안심/신뢰,DISCRIMINATION,HATE,CENSURE,VIOLENCE,CRIME,SEXUAL,ABUSE
0.54974467,0.5354453,0.43463326,0.7540993,0.49179268,0.5357725,0.45297262,0.4823483,0.4858734,0.52686703,0.50932306,0.5216926,0.5599503,0.3312022,0.5113761,0.49159455,0.3890613,0.46211016,0.41436106,0.53307945,0.4269753,0.54763436,0.45246482,0.60243636,0.5396234,0.34828284,0.51394904,0.49118328,0.66753227,0.5319606,0.4753321,0.3907399,0.4471485,0.60592914,0.5078324,0.43251145,0.5070308,0.59064126,0.43155384,0.4618955,0.40104496,0.5927287,0.72450733,0.5201888,0.6507819,0.38478503,0.3801477,0.49375454,0.59557277,0.28409413,0.44306546,0.4956755,0.34393737
0.52719057,0.5477217,0.3116513,0.58620036,0.40554416,0.66677225,0.52825147,0.57290345,0.4769867,0.45550048,0.5596024,0.60907507,0.5200909,0.4830052,0.44356927,0.41757163,0.38967186,0.50835115,0.44315314,0.41292584,0.41957995,0.51661277,0.55500007,0.5682504,0.5174103,0.46935079,0.4016371,0.493456,0.6464779,0.495279,0.5446337,0.49857274,0.50713617,0.44468424,0.44371563,0.55686826,0.41536975,0.5535585,0.43968415,0.45318067,0.32072386,0.4504724,0.5645569,0.5823004,0.6117828,0.5312556,0.3483544,0.47707748,0.5241095,0.38379773,0.5859766,0.42221624,0.4179142
0.49315327,0.56104904,0.36342067,0.6982905,0.43917987,0.5816944,0.46688813,0.5681186,0.33645955,0.45139512,0.47697076,0.53868806,0.40587193,0.38929424,0.47928035,0.4272394,0.5074858,0.45756957,0.5028505,0.43146816,0.4610332,0.5279331,0.55560887,0.57185835,0.6668994,0.37561986,0.52949256,0.5018369,0.66420984,0.59219456,0.57296383,0.5074539,0.48565996,0.61572427,0.51243275,0.5693352,0.4976688,0.5278383,0.4624835,0.52678156,0.38494593,0.51433724,0.53620833,0.6006753,0.52659976,0.42988625,0.39235437,0.5206708,0.46945938,0.35313645,0.55189425,0.39559624,0.4265986
0.44344544,0.5550679,0.38674617,0.61319804,0.4430971,0.504538,0.4942654,0.6072776,0.40438637,0.5410014,0.42394868,0.6359737,0.44063511,0.37580144,0.47156218,0.3942171,0.5497581,0.40798083,0.4393675,0.45236984,0.6033353,0.5321217,0.5234675,0.5630228,0.66781574,0.42839298,0.469083,0.46814772,0.61726266,0.6700233,0.5672586,0.55514073,0.48630098,0.60568345,0.5120848,0.5848021,0.5381653,0.63194084,0.49127892,0.4589297,0.2802275,0.50987446,0.5872534,0.5591037,0.50239575,0.40846315,0.43124172,0.48102984,0.39595076,0.31828836,0.49971965,0.35640574,0.3512948
0.4442233,0.5297716,0.48295724,0.5849438,0.5510325,0.502474,0.48536938,0.5293302,0.506018,0.57794636,0.49860618,0.56342065,0.5481371,0.37181857,0.59260565,0.55846775,0.53315413,0.417975,0.43204075,0.53767264,0.48528054,0.46242395,0.5474824,0.54478645,0.55720556,0.4093835,0.5990357,0.48103213,0.6070615,0.54153144,0.46039516,0.48870686,0.5356523,0.5887715,0.5099877,0.5303388,0.5672294,0.58666855,0.3652455,0.40114862,0.45473078,0.5100249,0.7254568,0.50065804,0.4950689,0.44725952,0.42801845,0.34266114,0.48729205,0.30470157,0.45181078,0.5343882,0.3965117
0.5089887,0.34574598,0.44632468,0.6687237,0.47694474,0.5180951,0.48131943,0.35411048,0.46433026,0.40471295,0.5547579,0.47398472,0.48515537,0.40902928,0.4906809,0.48576108,0.48518634,0.49523854,0.5215682,0.54172856,0.472055,0.6565256,0.41966423,0.5035829,0.6505841,0.4837407,0.49181452,0.44682822,0.5388265,0.59486276,0.49522427,0.27675664,0.5000297,0.5184787,0.5007789,0.49618232,0.5505252,0.59929085,0.4138593,0.39671576,0.5797183,0.48759723,0.56979555,0.6012135,0.49831897,0.4631872,0.5106912,0.6013936,0.46729985,0.2896206,0.48168546,0.46817333,0.47494233
0.45737326,0.4118614,0.36206517,0.44460756,0.44173342,0.5009053,0.40952936,0.53439045,0.49218488,0.46685815,0.55626273,0.52660495,0.5445737,0.4970286,0.477858,0.38339853,0.47324562,0.45636752,0.46098587,0.50381815,0.41584176,0.5322226,0.5681072,0.5003378,0.5261355,0.56557494,0.4532869,0.66199875,0.48733085,0.5506041,0.5814885,0.5026029,0.48888502,0.5387558,0.542881,0.40012822,0.499272,0.56471795,0.43087256,0.45827088,0.5003952,0.41414818,0.54525703,0.50284034,0.49955824,0.53477854,0.43616116,0.6075972,0.48428574,0.41963503,0.41555485,0.44958693,0.43994024
0.5334543,0.44188058,0.54306644,0.51080364,0.36136335,0.47554132,0.54644877,0.46861762,0.37623644,0.39742815,0.5381043,0.5412633,0.47666943,0.52625686,0.40901867,0.38156885,0.41371158,0.44493878,0.5637983,0.46382606,0.62468237,0.60241556,0.56727344,0.58034843,0.5966155,0.38245955,0.41883332,0.62555915,0.382299,0.47178325,0.5247438,0.44296616,0.37153628,0.4869162,0.42317927,0.48866048,0.43159384,0.628195,0.50963414,0.49117017,0.45354083,0.41846666,0.48606056,0.43117377,0.45953503,0.5236481,0.49722332,0.4937146,0.43362594,0.27522004,0.41230008,0.61658394,0.49764058
0.4557628,0.36573696,0.5326899,0.4738457,0.4244298,0.58717823,0.49778742,0.40238297,0.40689537,0.3988644,0.595047,0.5417906,0.42232394,0.55142576,0.3780287,0.37821302,0.33219028,0.43565127,0.5286699,0.54105353,0.50351983,0.567424,0.43640316,0.54008085,0.48803645,0.40963498,0.42879182,0.48862725,0.4334674,0.5333241,0.4362399,0.44345418,0.47539,0.60384345,0.44547585,0.43509513,0.4215209,0.5174721,0.44006777,0.4366851,0.50999075,0.44630235,0.53594935,0.5166471,0.396073,0.50796765,0.48748225,0.6102532,0.4434505,0.25587106,0.46493074,0.46993613,0.6177152
0.449473,0.32746986,0.41916496,0.5078727,0.41145048,0.50156987,0.49223512,0.4739921,0.47870165,0.39136901,0.43315724,0.6015017,0.50350887,0.6077581,0.51597303,0.649171,0.46185488,0.51794946,0.49217305,0.6148432,0.48750353,0.5550608,0.5683896,0.3354974,0.4138549,0.49560222,0.5778829,0.6491356,0.50606376,0.6274912,0.50168735,0.40635532,0.4897987,0.48418763,0.5243171,0.53685427,0.59991443,0.55437374,0.3964083,0.4816026,0.34595227,0.42529884,0.6889143,0.44679907,0.6375801,0.4447232,0.48293212,0.48504704,0.5257293,0.40782112,0.53024787,0.36611933,0.33956158
0.4053095,0.5246044,0.47926396,0.53407305,0.487322,0.63577217,0.5273388,0.5269281,0.5359857,0.38745934,0.5849419,0.63842535,0.37474632,0.53438354,0.4889589,0.59113103,0.43331614,0.53597575,0.36310327,0.5189387,0.47231844,0.4858404,0.58297896,0.53018486,0.5144344,0.4467752,0.50404817,0.5260571,0.42610595,0.5407611,0.41689548,0.5071921,0.5190181,0.4905427,0.41476718,0.56153107,0.5012128,0.6122663,0.46342105,0.4132302,0.37278017,0.51516134,0.7296891,0.52237505,0.50017476,0.42611888,0.39229497,0.4242771,0.4796885,0.40441072,0.47028327,0.4093808,0.30293813
0.5633664,0.49895933,0.47182494,0.709157,0.404457,0.5103394,0.5327772,0.54242635,0.56069547,0.5902832,0.56908226,0.5294342,0.53730834,0.46178484,0.46241552,0.5362656,0.4545458,0.5361632,0.48444444,0.42955524,0.49178466,0.535055,0.38918385,0.44603193,0.6057335,0.48123354,0.45698187,0.6132738,0.58306205,0.5803192,0.59536284,0.47764653,0.41252774,0.48030338,0.52164537,0.58709747,0.4382497,0.555968,0.40683645,0.45335153,0.3696058,0.5078925,0.54389995,0.52155286,0.53945416,0.41576555,0.30443692,0.51382625,0.40316603,0.33704495,0.33873028,0.38827994,0.39902923
0.44301662,0.40271568,0.54049397,0.5624123,0.48963574,0.462128,0.5281714,0.4954089,0.50410056,0.49250332,0.57773864,0.57617754,0.43667895,0.45210513,0.44867778,0.5911742,0.38775867,0.4659708,0.48664853,0.44347724,0.45023543,0.57617337,0.41687,0.44157997,0.4252608,0.43320876,0.49584472,0.55567443,0.5627169,0.6565529,0.48402366,0.50472003,0.5275403,0.50194764,0.50674736,0.52823097,0.5128873,0.5357587,0.5345519,0.57258654,0.27122182,0.42328185,0.6352219,0.5945716,0.5199868,0.47204858,0.49367973,0.5000632,0.4675668,0.2558759,0.4503812,0.33334476,0.356324
0.3889817,0.36677155,0.3881656,0.51385075,0.28150615,0.55263,0.5717549,0.5234118,0.5718456,0.46536246,0.56874055,0.6724147,0.58805895,0.39648974,0.3504002,0.44602358,0.4761401,0.63564813,0.5157721,0.49249724,0.4771938,0.62186694,0.42726395,0.5237309,0.5763729,0.49650583,0.49536595,0.6430464,0.5925384,0.63357615,0.5669043,0.49311465,0.50415033,0.47692788,0.4336232,0.59215707,0.53606606,0.5234976,0.32669842,0.5564632,0.3850191,0.5946526,0.48564628,0.57378376,0.54823065,0.46560138,0.43842784,0.5473219,0.40490174,0.23100983,0.59222925,0.48051903,0.39911145
0.41320017,0.51241636,0.55583745,0.5953859,0.37334543,0.49212205,0.45354962,0.4610321,0.3929959,0.30486223,0.540853,0.59694487,0.4453595,0.444507,0.5054389,0.36154357,0.34283543,0.47076413,0.41846013,0.323315,0.40617755,0.62227654,0.44697234,0.46368548,0.53832716,0.49000075,0.4731422,0.47203285,0.48771498,0.4982637,0.50443906,0.4245283,0.47540906,0.411988,0.35499817,0.4629956,0.3599137,0.49745196,0.42514297,0.517547,0.39636287,0.43872243,0.41598096,0.5394316,0.42121914,0.58436435,0.39131087,0.45149174,0.39818648,0.26684844,0.46127525,0.4708491,0.39854836
0.48302755,0.45175833,0.3772275,0.56540704,0.48948282,0.5060826,0.54683095,0.5631182,0.5360009,0.46579406,0.47231498,0.6433678,0.47420436,0.43365225,0.3648169,0.47134313,0.4816107,0.49314892,0.43598756,0.561733,0.4715046,0.51339316,0.52294564,0.49015072,0.5660202,0.5098004,0.51532805,0.57221764,0.6033315,0.5308347,0.62574255,0.44275257,0.3909107,0.5282657,0.49359706,0.5061973,0.57215345,0.55986744,0.38551244,0.37156835,0.30308053,0.49619234,0.7178518,0.5553628,0.5375002,0.43976626,0.41441184,0.4208112,0.36538276,0.3172758,0.48040426,0.4534374,0.39667055
0.5491723,0.43083012,0.54647,0.50591433,0.5315342,0.4765801,0.412583,0.5713985,0.5215501,0.519665,0.45686176,0.5855016,0.53377736,0.38551226,0.5153244,0.54660165,0.48585832,0.50449634,0.49846485,0.4633736,0.5156921,0.5028112,0.40424132,0.55003643,0.57708013,0.554022,0.51475614,0.44029418,0.6889622,0.595583,0.4443207,0.462504,0.42611226,0.35649475,0.43903002,0.49657643,0.5119943,0.6079175,0.33264846,0.52559155,0.47957894,0.5641465,0.5995963,0.54613435,0.5486681,0.46551126,0.5402947,0.39194137,0.3869212,0.32884273,0.4674314,0.42722973,0.37601316
0.55873203,0.4294718,0.52580804,0.44355705,0.3218823,0.5077636,0.4768253,0.4782464,0.40072304,0.50048023,0.58283657,0.6269403,0.3447749,0.46659887,0.4245467,0.56890345,0.28252205,0.43589,0.4751059,0.43108097,0.33388782,0.54594487,0.45904788,0.44867927,0.51663506,0.46614566,0.49667323,0.37835935,0.48726082,0.6906635,0.3645973,0.50528806,0.52405494,0.50568336,0.39078975,0.645255,0.59166276,0.403103,0.48590678,0.5092961,0.456582,0.38335964,0.62247604,0.50500214,0.5638452,0.4246484,0.5963734,0.5447866,0.4952786,0.34549394,0.49576807,0.4137496,0.4846803
0.587365,0.40194437,0.48508477,0.570573,0.51091343,0.566664,0.464155,0.5716403,0.60842574,0.4749706,0.45776537,0.57589644,0.48918015,0.5251458,0.5342653,0.57614183,0.5424918,0.59005976,0.3549036,0.510773,0.3945724,0.50434107,0.5209874,0.52883416,0.4850454,0.4692818,0.6688564,0.55005527,0.64916015,0.5432963,0.46070072,0.5741177,0.5951409,0.35983032,0.4467701,0.47295168,0.5146117,0.5702195,0.44031674,0.45246682,0.39997235,0.46189454,0.65438616,0.5372808,0.5677525,0.35067597,0.40986192,0.4450789,0.44682384,0.28758174,0.36765417,0.41231444,0.32898536
0.43736216,0.50169396,0.55842894,0.43615112,0.43106022,0.59962326,0.51427495,0.5917549,0.5018305,0.5236664,0.55275977,0.4246228,0.56313354,0.5249852,0.42910975,0.47789404,0.36189878,0.4519207,0.68588203,0.5759511,0.36446747,0.5778466,0.35684136,0.4480371,0.51435155,0.51444924,0.43548274,0.47289667,0.5128963,0.51940084,0.48192918,0.5182562,0.46761593,0.47641978,0.45826155,0.5274906,0.46679097,0.65454215,0.45428392,0.5673626,0.39590824,0.45764434,0.6360594,0.4490991,0.49587545,0.5552624,0.42692402,0.49248812,0.4860662,0.4517948,0.49888015,0.44690296,0.41419742
0.4672631,0.4540605,0.49990454,0.49169415,0.40703037,0.57585955,0.55991405,0.6383523,0.41602945,0.54095584,0.5152273,0.5248582,0.54504913,0.47804922,0.5446278,0.41970253,0.4697946,0.40755057,0.5709702,0.5947356,0.37108797,0.5709756,0.42112374,0.4512743,0.50664645,0.52960265,0.4350232,0.52443284,0.48988086,0.54956967,0.57331455,0.5455076,0.53290135,0.4717675,0.42421556,0.53272593,0.46240065,0.54988635,0.43042907,0.4988868,0.47477728,0.46301323,0.46133634,0.34832877,0.46255323,0.50704056,0.44574097,0.5083989,0.39349675,0.4012299,0.4304614,0.5432918,0.474905
0.548506,0.39194033,0.39672366,0.5330361,0.5069625,0.48153856,0.4642819,0.54716325,0.4474223,0.5105666,0.58034796,0.5583633,0.43908608,0.47175428,0.60431665,0.5603368,0.4490511,0.46492353,0.41580287,0.4694311,0.5010174,0.5526519,0.40878704,0.55397904,0.46265292,0.4590505,0.5766146,0.5480744,0.44492164,0.68155414,0.44618282,0.4656476,0.5889973,0.43508917,0.53816223,0.4470207,0.43438578,0.47462082,0.44121173,0.47486985,0.508321,0.5153221,0.45925552,0.5941964,0.4707936,0.51681376,0.38900912,0.4998549,0.42665717,0.34054843,0.49850264,0.44070384,0.36106738
0.61062086,0.55041486,0.46218002,0.6086774,0.5392842,0.38912913,0.47180787,0.418253,0.39200667,0.39221412,0.3526688,0.52740544,0.6249951,0.46434757,0.4992741,0.48257884,0.46166337,0.50465715,0.41881573,0.5744781,0.4631182,0.6462456,0.4613534,0.59242904,0.5069455,0.33471614,0.5259661,0.644748,0.5851644,0.5284187,0.4676485,0.4814601,0.4892924,0.45824093,0.50914186,0.436288,0.42155197,0.5723101,0.3828377,0.52569115,0.54026914,0.41800833,0.6596363,0.56282,0.5514347,0.46224725,0.43156454,0.44246456,0.5374033,0.28559315,0.48803693,0.63087684,0.515634
0.61029166,0.5339893,0.5038668,0.6633945,0.4519571,0.5648168,0.4547232,0.47787037,0.4575645,0.5333445,0.598411,0.49560907,0.5741564,0.52047527,0.54936254,0.4252855,0.41705593,0.4398774,0.453538,0.51469684,0.48604748,0.5733548,0.3939628,0.4568015,0.603696,0.40606433,0.5151141,0.57825726,0.53166157,0.5422778,0.49112606,0.4744216,0.4347843,0.48808923,0.4372376,0.56508034,0.40782025,0.5422336,0.44885886,0.5563256,0.559107,0.529806,0.59384155,0.575294,0.53086215,0.42913526,0.3719975,0.45441478,0.539591,0.31359452,0.40597358,0.6314975,0.5083997
0.48430532,0.45996127,0.42591912,0.44910443,0.55697393,0.45752868,0.44560128,0.7009351,0.53437304,0.5870083,0.5068591,0.4683647,0.5728297,0.5311848,0.603253,0.5424285,0.4610405,0.31833038,0.51384926,0.61217755,0.45129684,0.6154874,0.4807305,0.5189164,0.44936508,0.5587386,0.48984802,0.4334147,0.58318496,0.6126047,0.6287204,0.54823685,0.5782474,0.48402107,0.5216067,0.47263855,0.57334065,0.5390185,0.4988063,0.45936677,0.4436517,0.49586233,0.5768453,0.46685892,0.56620514,0.55841506,0.49082306,0.42910984,0.3971197,0.60970074,0.48377633,0.5129767,0.42909464
0.6375397,0.4573191,0.44633874,0.58481246,0.38374317,0.5879613,0.5282585,0.56623006,0.60454744,0.5471944,0.58510107,0.6663241,0.47731647,0.4669449,0.42237464,0.58537364,0.4364653,0.50624365,0.5598956,0.4996518,0.37537616,0.63342017,0.5587932,0.42107174,0.63473433,0.5924074,0.5690445,0.49692264,0.5669957,0.5647868,0.6182269,0.55566984,0.500301,0.52217126,0.48914525,0.57698774,0.3901769,0.57192874,0.4568746,0.37050435,0.390605,0.44086698,0.66001946,0.5116998,0.4562207,0.37290534,0.55653626,0.4697083,0.41620862,0.44538268,0.4371499,0.5329024,0.3981572
0.5077642,0.4878081,0.43049482,0.5317475,0.44689038,0.58124506,0.5114107,0.47597218,0.48626772,0.40753043,0.5185147,0.5736123,0.5598073,0.6513903,0.4398037,0.4851649,0.45119885,0.43193755,0.4631901,0.44383067,0.4417956,0.51092196,0.43325612,0.39915606,0.49484462,0.45388302,0.37704226,0.5277847,0.42614,0.45052597,0.4509018,0.5208689,0.44261175,0.42280558,0.49150786,0.4695888,0.30878255,0.5989048,0.4122079,0.60102206,0.35538456,0.42161003,0.4400139,0.46002835,0.53372675,0.501877,0.34414697,0.48470303,0.49732232,0.35909256,0.36432108,0.5741708,0.5067223
0.46090433,0.34444308,0.5308993,0.60243416,0.5567094,0.50178707,0.47002882,0.47659403,0.48353094,0.5089357,0.52470845,0.44581053,0.4833025,0.55706,0.5439269,0.6062745,0.5127789,0.5068401,0.37087607,0.51685166,0.41083723,0.5439728,0.4781446,0.5199844,0.48087415,0.3245545,0.58024454,0.49935067,0.49292096,0.67025733,0.45240736,0.46571025,0.6201529,0.44326878,0.44136834,0.409866,0.42988178,0.585424,0.46922058,0.5114898,0.4675228,0.49567282,0.66583914,0.6474712,0.46100605,0.4017678,0.44711173,0.31302792,0.51532763,0.31619745,0.42946678,0.57056564,0.4155252
0.5022834,0.50677335,0.44151676,0.48141056,0.5341151,0.49020284,0.5509317,0.53840214,0.5524384,0.4936421,0.49972585,0.6446541,0.5024644,0.52106434,0.43278626,0.3770721,0.53429747,0.42749953,0.48244718,0.44017395,0.5976166,0.57834953,0.58317226,0.54212147,0.49465665,0.45799446,0.39763296,0.45489886,0.60698456,0.64290994,0.59035337,0.49763757,0.4963603,0.44610593,0.5043986,0.5072141,0.53535473,0.5957407,0.48199394,0.5054477,0.37116843,0.49079964,0.59630114,0.5957278,0.5987429,0.5075407,0.45714176,0.45139906,0.45826116,0.42713472,0.48636332,0.37547162,0.46338814
0.66600156,0.5106055,0.39706132,0.5461614,0.45967868,0.53897333,0.4555474,0.5161027,0.6041023,0.5251613,0.5185166,0.5852294,0.52842903,0.5565241,0.5287618,0.33205625,0.52102953,0.47798783,0.45809755,0.46214142,0.5621835,0.48816755,0.6038037,0.46118417,0.5484985,0.5217591,0.49584872,0.6053608,0.6205504,0.5852239,0.56704795,0.5769725,0.47616887,0.5169756,0.48070246,0.6253638,0.5462857,0.49378994,0.49315244,0.45979524,0.4396016,0.5155564,0.64117247,0.52686334,0.5776049,0.37047148,0.42759046,0.4373085,0.4919715,0.4329787,0.4232082,0.4042732,0.5050258
0.44560236,0.40154338,0.41599447,0.49790514,0.45855215,0.54394734,0.5380429,0.5390876,0.52118725,0.5255999,0.5221765,0.5763594,0.5399184,0.59021354,0.53112024,0.4610894,0.4915567,0.39297855,0.48090938,0.54145145,0.47308174,0.49066,0.41022182,0.45705658,0.4762941,0.47755077,0.5118283,0.5220854,0.55766964,0.60811275,0.5488673,0.47461298,0.47986415,0.48810786,0.3808215,0.6661381,0.4741891,0.59912586,0.4053461,0.55085343,0.30309573,0.4509408,0.63970375,0.57753855,0.5201432,0.47785616,0.32581392,0.38007146,0.43456566,0.32485384,0.51365656,0.37851918,0.38460702
0.50501996,0.50708795,0.50143284,0.507111,0.43809798,0.5652332,0.4132065,0.442712,0.5377833,0.479028,0.5385623,0.58967227,0.52585036,0.5348081,0.38708553,0.48438817,0.5057612,0.583903,0.53756696,0.68427134,0.61519116,0.51114684,0.5125949,0.56079024,0.6381567,0.48335636,0.5897352,0.6532833,0.44477752,0.34834677,0.52137107,0.45398772,0.4567942,0.44180006,0.4530078,0.53330094,0.4032888,0.5819078,0.4066902,0.44759688,0.52916574,0.33526686,0.5712311,0.45517778,0.5100031,0.4481684,0.49321687,0.49159968,0.40877223,0.5406753,0.4095377,0.5266074,0.44242626
0.53202575,0.54632586,0.45855224,0.6006481,0.52887857,0.51271886,0.5104141,0.41944784,0.66551685,0.39937308,0.572548,0.4844821,0.45428702,0.47479728,0.5457081,0.46405238,0.5764237,0.53249216,0.49700537,0.6373456,0.54059494,0.5278476,0.4519881,0.49793446,0.50382537,0.5244652,0.5397091,0.42441678,0.54757583,0.6022771,0.5850201,0.45928413,0.48002687,0.44127566,0.53639823,0.34900823,0.44599995,0.6215694,0.41464195,0.33653656,0.50521123,0.5254783,0.5726194,0.5064913,0.49714294,0.6169259,0.48681608,0.5088863,0.42695627,0.53618824,0.39872795,0.51381314,0.56293166
0.54854715,0.4714179,0.47698992,0.594302,0.5304783,0.63270164,0.52346075,0.5597875,0.5447751,0.60493344,0.43111527,0.69234693,0.51565474,0.62458473,0.49648413,0.4622497,0.43546474,0.52925867,0.48171443,0.650628,0.5999374,0.5653658,0.41624042,0.55044955,0.5926671,0.49021786,0.52652806,0.63895214,0.4402961,0.40080637,0.55017614,0.4561415,0.46535468,0.51079595,0.4775558,0.55161935,0.4186448,0.55370486,0.35841444,0.5082402,0.5075746,0.3395987,0.62364036,0.44378507,0.59282243,0.5478539,0.46409294,0.45008922,0.34083107,0.46865654,0.49983907,0.5447787,0.4716448
